latitude,longitude,historic,start_date,ref:mhs,wikidata,name,heritage,mhs:inscription_date,wikipedia,left,right,top,bottom
45.938472,4.450533,wayside_cross,C15,PA00118024,Q22968189,Croix de chemin,3,1982-12-16 ,,4.449808,4.451258,45.938902,45.938041999999996
45.67504,4.758679,building,C16,PA00117725,Q22967463,maison de Mijolla,3,1980-10-23 ,,4.757954,4.759404,45.675470000000004,45.67461
45.8147,4.8179,,C12,PA69000009,Q22997705,Ancienne église,3,2000-10-16 ,,4.817175,4.818625,45.81513,45.81427
45.666156,4.826258,archaeological_site,roman_villa,PA69000041,Q22997728,Villa et jardin Bagatelle,3,2009-11-06 ,,4.825533,4.826983,45.666586,45.665726
45.9503,4.7125,,C16,PA00117710,Q2328537,Domaine dit de La Fontaine,2,1912-02-23 ,fr:Château de la Fontaine (Anse),4.711775,4.713225,45.95073,45.94987
45.6617,4.7806,building,C13,PA69000015,Q3280196,Maison forte,,,fr:Maison forte de Vourles,4.779875,4.781325,45.662130000000005,45.66127
45.463725,4.766556,,,PA00117749,Q22967486,Ancien hôtel de Villars et bâtiment dit de l'Aumônerie,,,,4.7658309999999995,4.767281,45.464155,45.463294999999995
45.874044,4.713731,city_gate,,PA00117743,Q22967478,Porte du Baboin,3,1934-03-13 ,,4.713006,4.714456,45.874474,45.873613999999996
45.880595,4.805679,castle,C12,PA00118041,Q22968201,Château (ancien),,,,4.8049539999999995,4.806404,45.881025,45.880165
45.8189,4.7569,castle,manor,PA00118133,Q3286262,Manoir de Parsonge,3,1991-11-19 ,fr:Manoir de Parsonge,4.756175,4.757625,45.81933,45.81847
45.5751,4.6171,,,PA00118147,Q22968359,Pont-aqueduc dit le Pont de Jurieux (vestiges),3,1991-02-18 ,,4.616375,4.617825,45.57553,45.57467
45.8047492,4.7534635,building,C18,PA69000011,Q22997707,"Maison natale du curé d'Ars, actuellement musée",3,2001-02-01 ,,4.7527384999999995,4.7541885,45.805179200000005,45.8043192
45.721417,4.760181,,,PA00117723,Q22967461,"Aqueduc gallo-romain du Gier dit aussi du Mont-Pilat (également sur communes de Lyon, Sainte-Foy-lès-Lyon, Soucieu-en-Jarrest, Chaponost, Mornant)",2,1912-03-20 ,fr:Aqueduc du Gier,4.759456,4.760906,45.721847000000004,45.720987
45.927513,4.71356,,,PA00117712,Q22967451,Habitat gallo-romain de la Grange du Bief,2,1986-09-05 ,,4.712835,4.714285,45.927943,45.927082999999996
45.576133,4.612133,,,PA00118144,Q22968348,Pont-aqueduc dit le Pont de Virieux (vestiges),3,1991-02-18 ,,4.611408,4.612858,45.576563,45.575703
45.734592,4.601286,archaeological_site,fortification,PA00118104,Q3354394,Oppidum du Châtelard,3,1989-09-19 ,fr:Oppidum du Châtelard (Courzieu),4.600561,4.602011,45.735022,45.734162
45.7615393,4.4996703,,C15,PA00118048,Q22968208,Ancienne église de Brullioles,3,1926-06-07 ,,4.4989453,4.5003953,45.761969300000004,45.7611093
45.7389061,4.8112234,,C18,PA69000022,Q22997716,Domaine de Bellerive,3,2004-05-11 ,,4.8104984,4.8119484,45.7393361,45.7384761
45.796788,4.510175,farm,,PA00132826,Q22975726,"Ferme Reverdy, au hameau Le Tyr",3,1994-07-27 ,,4.50945,4.5109,45.797218,45.796358
45.587886,4.766017,,C18,PA00135656,Q5031051,"Ancien canal de Givors (également sur communes de Saint-Romain-en-Gier (Rhône) , Tartaras et Rive-de-Gier (Loire) )",3,1995-07-24 ,fr:Canal de Givors,4.765292,4.766742,45.588316,45.587455999999996
45.628039,4.783803,,C14,PA00117998,Q22968155,Saint-Sépulcre,3,1926-06-07 ,,4.783078,4.784528,45.628469,45.627609
45.8913,4.4421,,C19,PA00118073,Q2845885,Ancienne manufacture de moulinage J.-B. Martin,3,1987-10-29 ,fr:Ancienne manufacture de moulinage J-B. Martin,4.441375,4.442825,45.89173,45.89087
45.529632,4.8663,castle,palace,PA00118059,Q13518353,Palais du Miroir,,,fr:Palais du Miroir,4.865575,4.867025,45.530062,45.529202
45.881511,4.81485,archaeological_site,roman_villa,PA69000024,Q22997717,Villa Vignon/Bissuel,3,2005-05-30 ,,4.814125,4.815575,45.881941000000005,45.881081
45.695667,4.738533,,,PA00118130,Q22968318,Vestiges de l'aqueduc dit de la Gagère,3,1991-02-18 ,,4.737808,4.739258,45.696097,45.695237
45.7420921,4.7820899,,C20,PA69000032,Q18343335,Séminaire Saint-Irénée,3,2007-03-22 ,fr:Séminaire Saint-Irénée (Sainte-Foy-lès-Lyon),4.7813649,4.7828149,45.7425221,45.7416621
46.0416469,4.635246,,,PA00118064,Q22968229,Chapître,2,1935-08-01 ,,4.634521,4.6359710000000005,46.042076900000005,46.0412169
45.858996,4.615824,wayside_cross,C17,PA00118042,Q22968203,Croix de chemin dite du Mont,3,1926-02-18 ,,4.615099,4.616549,45.859426,45.858565999999996
45.737972,4.801055,building,C18,PA00118032,Q22968197,,3,1982-12-16 ,,4.80033,4.80178,45.738402,45.737542
45.809185,4.597363,place_of_worship,christian,PA00118023,Q22968188,Église (ancienne),3,1926-02-18 ,,4.596638,4.598088,45.809615,45.808755
45.8675,4.8192,,,PA69000031,Q2971426,Domaine de Curis-au-Mont-d'Or dit domaine de la Trolanderie,,,fr:Château de la Trolanderie,4.818475,4.8199250000000005,45.86793,45.86707
45.572233,4.626933,,,PA00118148,Q22968360,Pont-aqueduc dit le Pont des Granges (vestiges),3,1991-02-18 ,,4.626208,4.627658,45.572663,45.571802999999996
45.5272112,4.8696082,,C13,PA00118025,Q22968191,"Ancien couvent des Cordeliers, actuellement Institution Robin",,,,4.8688832,4.8703332,45.527641200000005,45.5267812
45.6086,4.8096,monastery,C15,PA00118077,Q22968243,Prieuré (ancien),,,,4.808875,4.810325,45.609030000000004,45.60817
45.94645,4.335498,,C16,PA00117706,Q21099758,Domaine de Rochefort,3,2009-10-30 ,fr:Château de Rochefort (Amplepuis),4.334773,4.336223,45.94688,45.94602
45.578133,4.6115,,,PA00118145,Q22968352,Pont-aqueduc dit le Pont de la Billanière (vestiges),3,1991-02-18 ,,4.610775,4.6122250000000005,45.578563,45.577703
45.8972,4.4319,building,C16,PA00118072,Q2845814,Maison dite ancien prieuré,3,1983-03-22 ,fr:Ancien prieuré de Tarare,4.431175,4.432625,45.89763,45.89677
45.6835855,4.7536441,building,C18,PA00117724,Q22967462,Maison de La Jamayère,3,1984-12-28 ,,4.7529191,4.7543691,45.6840155,45.6831555
45.780183,4.779042,building,C17,PA00117759,Q22967492,Maison d'Anthouard,3,1975-02-07 ,,4.7783169999999995,4.779767,45.780613,45.779753
46.240942,4.7013,building,C17,PA00117771,Q22967499,Maison de la Dîme,3,1926-06-07 ,,4.700575,4.702025,46.241372,46.240511999999995
45.463133,4.767639,building,C16,PA00117750,Q22967487,Maison du Gouverneur de la Gabelle,3,1926-06-07 ,,4.766914,4.768364,45.463563,45.462703
46.136994,4.642467,,C19,PA00132825,Q3034586,Domaine de la Grange-Charton,3,1994-07-27 ,fr:Domaine de la Grange-Charton,4.641742,4.643192,46.137424,46.136564
45.835826,4.617282,building,C16,PA00117715,Q22967456,,3,1974-08-07 ,,4.616557,4.618007,45.836256,45.835395999999996
45.769914,4.78078,,C16,PA00117758,Q22967491,Edicule Renaissance,2,1945-03-01 ,,4.780055,4.781505,45.770344,45.769484
45.720287,4.759591,,,PA00117731,Q3067,"Aqueduc gallo-romain du Gier dit aussi du Mont-Pilat (également sur communes de Brignais, Lyon, Sainte-Foy-lès-Lyon, Mornant, Soucieu-en-Jarrest)",,,fr:Aqueduc du Gier,4.758866,4.760316,45.720717,45.719857
45.720668,4.7598,,,PA00118131,Q22968319,Aqueduc dit du Plat de l'Air,3,1991-02-18 ,fr:Aqueduc du Gier,4.759075,4.760525,45.721098000000005,45.720238
45.7498,4.7353,,,PA00117753,Q3078,Aqueduc gallo-romain de l'Yzeron,3,1982-03-15 ,fr:Aqueduc de l'Yzeron,4.7345749999999995,4.736025,45.75023,45.74937
45.805192,4.623147,wayside_cross,C15,PA00118069,Q22968235,Croix,3,1926-02-18 ,,4.622422,4.623872,45.805622,45.804762
45.6468573,4.7963301,building,C17,PA00117736,Q22967473,Maison dite de Melchior Philibert,,,,4.7956050999999995,4.7970551,45.6472873,45.6464273
45.9350612,4.7208595,,,PA00117707,Q22967449,Castellum romain (vestiges),,,,4.7201345,4.7215845000000005,45.9354912,45.9346312
46.158079,4.529531,,,PA00132829,Q22975729,"Ferme, située au bourg",3,1994-07-27 ,,4.528806,4.5302560000000005,46.158509,46.157649
45.7986,4.8449,building,,PA00117728,,Maison des Frères des Ecoles chrétiennes (ancienne),3,1982-07-12 ,fr:Maison des Frères des Écoles chrétiennes,4.844175,4.845625,45.79903,45.79817
45.523733,4.867402,tomb,mausoleum,PA69000034,Q22997726,Mausolée paléochrétien,2,2008-07-10 ,,4.866677,4.868127,45.524163,45.523303
45.7665,4.8796,building,C20,PA00118150,Q3146211,Hôtel de ville,3,1991-04-29 ,fr:Hôtel de ville de Villeurbanne,4.878875,4.880325,45.76693,45.76607
45.9833,4.6389,place_of_worship,christian,PA00117774,Q3580426,Église (ancienne) du hameau Saint-Paul,3,1981-02-06 ,fr:Église Notre-Dame-du-Son de Saint-Paul,4.6381749999999995,4.639625,45.98373,45.98287
45.529471,4.870931,,C1,PA00118058,Q22968221,Site archéologique,,,fr:Musée gallo-romain de Saint-Romain-en-Gal,4.870206,4.871656,45.529901,45.529041
45.8449557,4.8252186,,C17,PA00118132,Q22968322,Domaine de la Guerrière,2,1998-05-04 ,fr:Château de la Guerrière,4.8244936,4.8259436,45.8453857,45.8445257
45.618998,4.6712,tower,yes,PA00118006,Q22968164,Tour de la Dîme,3,1926-06-07 ,,4.670475,4.671925,45.619428,45.618567999999996
45.951331,4.630672,wayside_cross,C15,PA00118017,Q22968174,Croix,2,1928-02-27 ,,4.629947,4.631397,45.951761000000005,45.950901
45.87565,4.713064,building,C15,PA00117742,Q22967477,,2,1927-10-10 ,,4.712339,4.713789,45.87608,45.87522
45.744009,4.80664,,C 2,PA00118031,Q22968196,"Aqueduc gallo-romain du Gier dit aussi du Mont-Pilat (également sur communes de Soucieu-en-Jarrest, Lyon, Chaponost, Brignais, Mornant)",,,fr:Aqueduc du Gier,4.805915,4.807365,45.744439,45.743579
45.8191,4.7927,,,PA00118030,Q22968195,Pierre sculptée,3,1933-10-15 ,fr:Pierre sculptée de Saint-Didier-au-Mont-d'Or,4.791975,4.793425,45.81953,45.81867
45.9459,4.6175,,C19,PA00132827,Q22975727,Deux cabanes en pierre sèche,3,1994-09-23 ,,4.616775,4.618225,45.94633,45.94547
45.82994,4.812331,,,PA00118149,Q22968361,Réservoirs d'aqueduc du Vallon d'Arche (vestiges),3,1991-02-18 ,,4.811606,4.8130560000000004,45.83037,45.82951
45.7369,4.6591,,,PA00118128,Q22968316,Grand'Maison Valentin,3,1990-12-20 ,,4.6583749999999995,4.659825,45.73733,45.73647
46.0334,4.3093,building,,PA00118083,Q22968246,Maisons (deux),3,1941-05-26 ,,4.308575,4.310025,46.03383,46.03297
45.5836,4.6697,building,C15,PA69000047,Q22997733,"Maison forte La Mouchonnière, située au hameau de la Mouchonnière",3,2012-11-19 ,,4.668975,4.670425,45.58403,45.583169999999996
46.1094,4.7471,,C18,PA00118129,Q3145377,Hôtel-Dieu,2,1994-03-04 ,fr:Hôtel-Dieu de Belleville,4.746375,4.747825,46.10983,46.10897
45.6399,4.8075,,,PA00118088,Q22968252,Pavillon de Cornevent (restes),3,1973-02-21 ,,4.806775,4.808225,45.64033,45.639469999999996
45.7524,4.7637,building,C19,PA69000014,Q22997710,,2,2008-05-07 ,,4.762975,4.764425,45.75283,45.75197
45.6411,4.8375,milestone,,PA00118067,Q2911170,Borne milliaire,2,1910-11-19 ,fr:Borne milliaire de Solaize,4.836775,4.838225,45.64153,45.64067
45.6509,4.801094,,C19,PA00118087,Q22968251,"Edifice et parc l'entourant, dénommés La Fée des Eaux",3,1986-06-03 ,,4.800369,4.801819,45.65133,45.65047
45.619742,4.668558,,,PA00118004,Q22968161,"Aqueduc gallo-romain du Gier dit aussi du Mont Pilat (également sur communes de Brignais, Chaponost, Lyon, Sainte-Foy-lès Lyon, Soucieu-en-Jarrest)",3,1926-06-07 ,fr:Aqueduc du Gier,4.667833,4.669283,45.620172000000004,45.619312
45.651119,4.801622,,C19,PA00118086,Q22968250,"Edifice et parc l'entourant, dénommés Le Lac enchanté",3,1986-06-03 ,,4.800897,4.802347,45.651549,45.650689
45.6947,4.7825,,C19,PA69000033,Q3348374,Observatoire,,,fr:Observatoire de Lyon,4.781775,4.783225,45.69513,45.694269999999996
45.6343973,4.8564532,building,C18,PA00118127,Q22968313,Hôtel de Mélat (ancien) ou ancienne mairie,3,1990-12-20 ,,4.8557282,4.8571782,45.634827300000005,45.6339673
45.844354,4.403054,,C18,PA00132823,Q22975723,"Ferme, située au bourg",3,1994-07-27 ,,4.402329,4.403779,45.844784000000004,45.843924
45.792697,4.546231,wayside_cross,C15,PA00117722,Q22967460,Croix,3,1926-01-19 ,,4.545506,4.546956,45.793127,45.792266999999995
45.796013,4.607265,,C19,PA69000042,Q22997729,Site du Puits Perret,3,2010-02-17 ,,4.60654,4.60799,45.796443000000004,45.795583
45.734917,4.800217,,,PA00118146,Q22968356,Aqueduc dit du chemin de Narcel,3,1991-02-18 ,fr:Aqueduc du Gier,4.799492,4.800942,45.735347000000004,45.734487
45.8604217,4.8320607,building,C17,PA00117704,Q22967447,Maison L'Accueil,2,1958-12-23 ,,4.8313357,4.8327857000000005,45.860851700000005,45.8599917
45.564742,4.705586,,,PA00135658,Q5031051,Ancien canal de Givors,,,fr:Canal de Givors,4.704861,4.706311,45.565172000000004,45.564312
45.57235,4.6065,,,PA00118143,Q22968345,Vestiges du pont-aqueduc dit le Grand Bozançon,3,1991-02-18 ,,4.6057749999999995,4.607225,45.57278,45.57192
45.8656,4.7428,,,PA00117780,Q2093669,Ancien château des Comtes de Lissieu,,,fr:Château de Lissieu,4.742075,4.743525,45.86603,45.86517
45.887208,4.624528,building,C17,PA00117746,Q22967483,,3,1974-08-07 ,,4.623803,4.625253,45.887638,45.886778
46.155,4.5869,building,C16,PA00117719,Q3280307,Maison à pans de bois,3,1978-03-20 ,fr:Maison à pans de bois de Beaujeu,4.586175,4.587625,46.15543,46.15457
45.8006415,4.601123,archaeological_site,roman_villa,PA00118155,Q22968366,Villa La Pérollière,3,1992-05-18 ,,4.600398,4.601848,45.8010715,45.800211499999996
45.463708,4.766422,monastery,convent,PA00117747,Q22967484,Couvent de la Visitation,3,1988-04-27 ,,4.765697,4.7671470000000005,45.464138,45.463277999999995
45.665036,4.825817,wayside_cross,C14,PA00117769,Q22967498,Croix de chemin,2,1928-06-22 ,,4.825092,4.826542,45.665466,45.664606
45.5263,4.8707,,,PA00118026,Q22968192,Quai de départ du pont romain,2,1920-09-13 ,,4.869975,4.871425,45.52673,45.52587
45.5265,4.8696,tower,yes,PA00118027,Q3533656,Tour des Valois (ruines),2,1919-12-04 ,fr:Tour des Valois,4.868875,4.870325,45.52693,45.52607
45.694097,4.889411,,C20,PA69000018,Q22997713,Groupe scolaire Louis-Pasteur,3,2003-07-24 ,,4.888686,4.890136,45.694527,45.693667
46.0111,4.6217,castle,C13,PA69000007,Q2636044,Château de Montmelas (également sur commune de Saint-Julien),3,2000-06-29 ,fr:Château de Montmelas,4.620975,4.622425,46.01153,46.01067
45.8675,4.8192,,C15,PA00117754,Q2971426,Domaine de Curis-au-Mont-d'Or dit domaine de la Trolanderie (également sur commune de Poleymieux-au-Mont-d'Or),3,2007-11-20 ,fr:Château de la Trolanderie,4.818475,4.8199250000000005,45.86793,45.86707
45.593787,4.855437,monastery,,PA00118066,Q22968231,Prieuré de Limon (ancien),3,1954-10-02 ,,4.854712,4.856162,45.594217,45.593357
45.967472,4.624481,,C16,PA69000025,Q22997718,Domaine de la Garde,3,2005-09-06 ,,4.623756,4.625206,45.967902,45.967042
46.7175,-2.3819,,C20,PA85000045,Q3378459,Le Grand Phare,3,2011-11-29 ,fr:Phare de l'île d'Yeu,-2.382625,-2.381175,46.71793,46.71707
